09:20:21,C3C2CB8A,openml,5804,36487,optimized,104857.6,0.8,1.622946,5804,36487,0.8,1.622946,1.622962
09:20:21,C3C2CB8A,openml,5909,36567,optimized,104857.6,0.8,1.802073,5804,36487,0.8,0.073195,1.875287
09:20:21,C3C2CB8A,openml,5910,36868,optimized,104857.6,0.79,0.847279,5804,36487,0.8,0.057863,0.905153
09:20:21,C3C2CB8A,openml,5913,43851,optimized,104857.6,0.71,1.791705,5804,36487,0.8,0.069517,1.861239
09:20:21,C3C2CB8A,openml,5914,44102,optimized,104857.6,0.7,19.489673,5804,36487,0.8,0.081444,19.571148
09:20:21,C3C2CB8A,openml,5909,47569,optimized,104857.6,0.8,1.839512,5804,36487,0.8,0.087793,1.92734
09:20:21,C3C2CB8A,openml,5909,47570,optimized,104857.6,0.8,1.674395,5804,36487,0.8,0.069031,1.743443
09:20:21,C3C2CB8A,openml,5909,47571,optimized,104857.6,0.8,1.711372,5804,36487,0.8,0.069587,1.780976
09:20:21,C3C2CB8A,openml,5909,47572,optimized,104857.6,0.8,1.703542,5804,36487,0.8,0.080097,1.783669
09:20:21,C3C2CB8A,openml,5909,47573,optimized,104857.6,0.8,1.802008,5804,36487,0.8,0.07454,1.876585
09:20:21,C3C2CB8A,openml,5909,47574,optimized,104857.6,0.8,1.73192,5804,36487,0.8,0.070951,1.802888
09:20:21,C3C2CB8A,openml,5909,47575,optimized,104857.6,0.8,1.736603,5804,36487,0.8,0.088507,1.825133
09:20:21,C3C2CB8A,openml,5909,47576,optimized,104857.6,0.8,1.621537,5804,36487,0.8,0.076174,1.697739
09:20:21,C3C2CB8A,openml,6269,182594,optimized,104857.6,0.8,0.286357,5804,36487,0.8,0.054214,0.340582
09:20:21,C3C2CB8A,openml,6268,184535,optimized,104857.6,0.82,1.083418,6268,184535,0.82,0.085171,1.168614
09:20:21,C3C2CB8A,openml,6268,215937,optimized,104857.6,0.81,1.083696,6268,184535,0.82,0.06147,1.145202
09:20:21,C3C2CB8A,openml,6268,215938,optimized,104857.6,0.81,1.057527,6268,184535,0.82,0.047499,1.105044
09:20:21,C3C2CB8A,openml,5804,216560,optimized,104857.6,0.78,0.313802,6268,184535,0.82,0.049424,0.363244
09:20:21,C3C2CB8A,openml,5804,216646,optimized,104857.6,0.8,1.706736,6268,184535,0.82,0.039316,1.746069
09:20:21,C3C2CB8A,openml,5804,216682,optimized,104857.6,0.79,2.236093,6268,184535,0.82,0.038949,2.275058
09:20:21,C3C2CB8A,openml,5804,216692,optimized,104857.6,0.81,2.347567,6268,184535,0.82,0.037446,2.38503
09:20:21,C3C2CB8A,openml,5804,216704,optimized,104857.6,0.79,1.593538,6268,184535,0.82,0.034718,1.628267
09:20:21,C3C2CB8A,openml,5804,216706,optimized,104857.6,0.79,1.823055,6268,184535,0.82,0.035188,1.858254
09:20:21,C3C2CB8A,openml,5804,216707,optimized,104857.6,0.79,2.718858,6268,184535,0.82,0.03531,2.75418
09:20:21,C3C2CB8A,openml,5804,216707,optimized,104857.6,0.79,0.016055,6268,184535,0.82,0.034307,0.050373
09:20:21,C3C2CB8A,openml,5804,216708,optimized,104857.6,0.8,1.626946,6268,184535,0.82,0.034449,1.661411
09:20:21,C3C2CB8A,openml,5804,216709,optimized,104857.6,0.79,1.820386,6268,184535,0.82,0.03403,1.854427
09:20:21,C3C2CB8A,openml,5804,216710,optimized,104857.6,0.78,2.712952,6268,184535,0.82,0.035435,2.748398
09:20:21,C3C2CB8A,openml,5804,216721,optimized,104857.6,0.8,1.811348,6268,184535,0.82,0.034573,1.845932
09:20:21,C3C2CB8A,openml,5804,216722,optimized,104857.6,0.8,1.440065,6268,184535,0.82,0.033914,1.47399
09:20:21,C3C2CB8A,openml,5995,216723,optimized,104857.6,0.72,6.174298,6268,184535,0.82,0.032412,6.206721
09:20:21,C3C2CB8A,openml,5804,216724,optimized,104857.6,0.79,3.876048,6268,184535,0.82,0.033641,3.909699
09:20:21,C3C2CB8A,openml,5804,217072,optimized,104857.6,0.8,1.817232,6268,184535,0.82,0.050492,1.867745
09:20:21,C3C2CB8A,openml,5804,217116,optimized,104857.6,0.78,1.722871,6268,184535,0.82,0.059538,1.782433
09:20:21,C3C2CB8A,openml,5804,220204,optimized,104857.6,0.78,1.690854,6268,184535,0.82,0.056879,1.747754
09:20:21,C3C2CB8A,openml,6334,298327,optimized,104857.6,0.8,0.019033,6268,184535,0.82,0.034934,0.053977
09:20:21,C3C2CB8A,openml,6840,1844809,optimized,104857.6,0.7,0.02351,6268,184535,0.82,0.03487,0.058392
09:20:21,C3C2CB8A,openml,6840,1846935,optimized,104857.6,0.7,0.01639,6268,184535,0.82,0.034862,0.051261
09:20:21,C3C2CB8A,openml,6840,1846979,optimized,104857.6,0.7,0.020273,6268,184535,0.82,0.035002,0.055284
09:20:21,C3C2CB8A,openml,6840,1847182,optimized,104857.6,0.7,0.016031,6268,184535,0.82,0.034684,0.050723
09:20:21,C3C2CB8A,openml,6840,1849492,optimized,104857.6,0.7,0.01647,6268,184535,0.82,0.034993,0.051472
09:20:21,C3C2CB8A,openml,6840,1852280,optimized,104857.6,0.7,0.016402,6268,184535,0.82,0.034752,0.051164
09:20:21,C3C2CB8A,openml,6840,1867697,optimized,104857.6,0.7,0.016326,6268,184535,0.82,0.034715,0.051052
09:20:21,C3C2CB8A,openml,6840,1868005,optimized,104857.6,0.7,0.016015,6268,184535,0.82,0.034708,0.050733
09:20:21,C3C2CB8A,openml,6840,1868135,optimized,104857.6,0.7,0.016102,6268,184535,0.82,0.034655,0.050765
09:20:21,C3C2CB8A,openml,6840,1868388,optimized,104857.6,0.7,0.016301,6268,184535,0.82,0.034836,0.051147
09:20:21,C3C2CB8A,openml,6840,1868606,optimized,104857.6,0.7,0.016131,6268,184535,0.82,0.034862,0.051003
09:20:21,C3C2CB8A,openml,6840,1868916,optimized,104857.6,0.7,0.016351,6268,184535,0.82,0.03454,0.050899
09:20:21,C3C2CB8A,openml,6840,1868942,optimized,104857.6,0.7,0.016183,6268,184535,0.82,0.034932,0.051125
09:20:21,C3C2CB8A,openml,6840,1869641,optimized,104857.6,0.7,0.020964,6268,184535,0.82,0.034559,0.055532
09:20:21,C3C2CB8A,openml,6840,1870010,optimized,104857.6,0.7,0.016401,6268,184535,0.82,0.03547,0.05188
09:20:21,C3C2CB8A,openml,6840,1870505,optimized,104857.6,0.7,0.016193,6268,184535,0.82,0.035127,0.051329
09:20:21,C3C2CB8A,openml,6840,1870758,optimized,104857.6,0.7,0.016726,6268,184535,0.82,0.035128,0.051863
09:20:21,C3C2CB8A,openml,6840,1873562,optimized,104857.6,0.7,0.016518,6268,184535,0.82,0.042778,0.059306
09:20:21,C3C2CB8A,openml,6840,1874550,optimized,104857.6,0.7,0.017094,6268,184535,0.82,0.035742,0.052846
09:20:21,C3C2CB8A,openml,6840,1875280,optimized,104857.6,0.7,0.016406,6268,184535,0.82,0.03566,0.052076
09:20:21,C3C2CB8A,openml,6840,1878141,optimized,104857.6,0.7,0.016338,6268,184535,0.82,0.034931,0.05128
09:20:21,C3C2CB8A,openml,6840,1883629,optimized,104857.6,0.7,0.016618,6268,184535,0.82,0.039711,0.056338
09:20:21,C3C2CB8A,openml,6840,1883715,optimized,104857.6,0.7,0.016952,6268,184535,0.82,0.03567,0.052631
09:20:21,C3C2CB8A,openml,6840,1884130,optimized,104857.6,0.7,0.016522,6268,184535,0.82,0.035201,0.051731
09:20:21,C3C2CB8A,openml,6840,1885239,optimized,104857.6,0.7,0.016562,6268,184535,0.82,0.035404,0.051976
09:20:21,C3C2CB8A,openml,6840,1885560,optimized,104857.6,0.7,0.016479,6268,184535,0.82,0.035044,0.051531
09:20:21,C3C2CB8A,openml,6840,1885569,optimized,104857.6,0.7,0.016573,6268,184535,0.82,0.034943,0.051525
09:20:21,C3C2CB8A,openml,6840,1885962,optimized,104857.6,0.7,0.01611,6268,184535,0.82,0.034913,0.051032
09:20:21,C3C2CB8A,openml,6840,1886032,optimized,104857.6,0.7,0.016207,6268,184535,0.82,0.034929,0.051145
09:20:21,C3C2CB8A,openml,6840,1886747,optimized,104857.6,0.7,0.016364,6268,184535,0.82,0.038891,0.055264
09:20:21,C3C2CB8A,openml,6840,1887925,optimized,104857.6,0.7,0.016646,6268,184535,0.82,0.035679,0.052335
09:20:21,C3C2CB8A,openml,6840,1888486,optimized,104857.6,0.7,0.016232,6268,184535,0.82,0.035231,0.051472
09:20:21,C3C2CB8A,openml,6840,1889505,optimized,104857.6,0.7,0.016208,6268,184535,0.82,0.035328,0.051544
09:20:21,C3C2CB8A,openml,6840,1890523,optimized,104857.6,0.7,0.016196,6268,184535,0.82,0.035317,0.051523
09:20:21,C3C2CB8A,openml,6840,1890623,optimized,104857.6,0.7,0.01675,6268,184535,0.82,0.035389,0.052149
09:20:21,C3C2CB8A,openml,6840,1890676,optimized,104857.6,0.7,0.016205,6268,184535,0.82,0.035364,0.051579
09:20:21,C3C2CB8A,openml,6840,1890809,optimized,104857.6,0.7,0.016525,6268,184535,0.82,0.035514,0.052049
09:20:21,C3C2CB8A,openml,6840,1890929,optimized,104857.6,0.7,0.016636,6268,184535,0.82,0.041322,0.057969
09:20:21,C3C2CB8A,openml,6840,1891139,optimized,104857.6,0.7,0.016479,6268,184535,0.82,0.035654,0.052142
09:20:21,C3C2CB8A,openml,6840,1891730,optimized,104857.6,0.7,0.016245,6268,184535,0.82,0.035286,0.051542
09:20:21,C3C2CB8A,openml,6840,1891736,optimized,104857.6,0.7,0.016172,6268,184535,0.82,0.03514,0.051321
09:20:21,C3C2CB8A,openml,6840,1893096,optimized,104857.6,0.7,0.016074,6268,184535,0.82,0.034772,0.050855
09:20:21,C3C2CB8A,openml,6840,1895371,optimized,104857.6,0.7,0.016406,6268,184535,0.82,0.034936,0.051352
09:20:21,C3C2CB8A,openml,6840,1897009,optimized,104857.6,0.7,0.016157,6268,184535,0.82,0.034659,0.050825
09:20:21,C3C2CB8A,openml,6840,1897209,optimized,104857.6,0.7,0.016017,6268,184535,0.82,0.034844,0.050871
09:20:21,C3C2CB8A,openml,6840,1897596,optimized,104857.6,0.7,0.016362,6268,184535,0.82,0.039484,0.055857
09:20:21,C3C2CB8A,openml,6840,1899021,optimized,104857.6,0.7,0.016782,6268,184535,0.82,0.034728,0.05152
09:20:21,C3C2CB8A,openml,6840,1899026,optimized,104857.6,0.7,0.016403,6268,184535,0.82,0.034462,0.050875
