08:57:28,E52FEB6A,openml,6952,3997696,optimized,True,1048576.0,0.63,0.570454
08:57:28,E52FEB6A,openml,6970,3014668,optimized,True,1048576.0,0.7,0.320533
08:57:28,E52FEB6A,openml,6952,3997734,optimized,True,1048576.0,0.62,0.584093
08:57:28,E52FEB6A,openml,6970,2818113,optimized,True,1048576.0,0.7,0.88679
08:57:28,E52FEB6A,openml,6840,2097218,optimized,True,1048576.0,0.7,0.041552
08:57:28,E52FEB6A,openml,6840,2162757,optimized,True,1048576.0,0.7,0.024186
08:57:28,E52FEB6A,openml,7707,6717517,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,7707,6717524,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,6840,2064483,optimized,True,1048576.0,0.7,0.023726
08:57:28,E52FEB6A,openml,6840,1900647,optimized,True,1048576.0,0.7,0.030072
08:57:28,E52FEB6A,openml,7707,6717546,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,6970,3965049,optimized,True,1048576.0,0.7,0.621561
08:57:28,E52FEB6A,openml,6952,4096124,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,7707,6815885,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,6970,3997840,optimized,True,1048576.0,0.7,0.565027
08:57:28,E52FEB6A,openml,6952,3997851,optimized,True,1048576.0,0.7,0.249073
08:57:28,E52FEB6A,openml,7707,6815917,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,6970,3965110,optimized,True,1048576.0,0.7,0.575123
08:57:28,E52FEB6A,openml,6952,3997879,optimized,True,1048576.0,0.7,0.362545
08:57:28,E52FEB6A,openml,6840,1900736,optimized,True,1048576.0,0.7,0.023897
08:57:28,E52FEB6A,openml,6970,3997912,optimized,True,1048576.0,0.7,0.45046
08:57:28,E52FEB6A,openml,6970,3997921,optimized,True,1048576.0,0.7,0.765326
08:57:28,E52FEB6A,openml,6840,1868005,optimized,True,1048576.0,0.7,0.024369
08:57:28,E52FEB6A,openml,6970,3997929,optimized,True,1048576.0,0.7,0.51568
08:57:28,E52FEB6A,openml,6970,3997934,optimized,True,1048576.0,0.7,0.315982
08:57:28,E52FEB6A,openml,6952,4096251,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,6840,2195738,optimized,True,1048576.0,0.7,0.02456
08:57:28,E52FEB6A,openml,8330,6914342,optimized,True,1048576.0,0,Failed!
08:57:28,E52FEB6A,openml,6952,3998013,optimized,True,1048576.0,0.7,0.372934
