22:07:45,B72D2029,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,192.693928
22:07:45,B72D2029,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,192.678175
22:14:12,DEBAC831,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,200.135543
22:14:12,DEBAC831,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,53.022099
22:18:49,1017B36E,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,193.761995
22:18:49,1017B36E,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,192.715552
22:25:17,4EFEECEF,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,199.702478
22:25:17,4EFEECEF,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,52.619502
22:29:54,355451C9,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,193.863336
22:29:54,355451C9,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,191.567331
22:36:21,E590DFCA,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,199.960023
22:36:21,E590DFCA,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,52.560504
