694CB881,0.002214,0.012297
694CB881,0.002155,0.014178
694CB881,0.003344,0.015789
694CB881,0.002071,0.012223
694CB881,0.002876,0.015953
694CB881,0.002245,0.013135
694CB881,0.002586,0.017852
694CB881,0.002191,0.016312
694CB881,0.002495,0.020803
694CB881,0.002368,0.017475
694CB881,0.002602,0.020904
694CB881,0.002638,0.01986
694CB881,0.002401,0.016767
694CB881,0.002457,0.01618
694CB881,0.002183,0.020056
694CB881,0.002984,0.019456
694CB881,0.002685,0.021257
694CB881,0.002405,0.017442
694CB881,0.002747,0.011522
694CB881,0.002714,0.019526
694CB881,0.003336,0.018589
694CB881,0.002631,0.020067
694CB881,0.002275,0.01922
694CB881,0.002921,0.022384
694CB881,0.00291,0.021025
694CB881,0.002609,0.01854
694CB881,0.002844,0.02029
694CB881,0.002317,0.015957
694CB881,0.002528,0.022627
694CB881,0.002507,0.018655
694CB881,0.003226,0.026295
694CB881,0.00239,0.022426
694CB881,0.004133,0.031507
694CB881,0.002791,0.020116
694CB881,0.002166,0.016201
694CB881,0.004893,0.023258
694CB881,0.003053,0.021777
694CB881,0.002719,0.023448
694CB881,0.002758,0.019483
694CB881,0.002583,0.021386
694CB881,0.002296,0.016859
694CB881,0.002536,0.019202
694CB881,0.003063,0.019631
694CB881,0.003161,0.021468
694CB881,0.00356,0.021215
694CB881,0.002634,0.023281
694CB881,0.002973,0.019266
694CB881,0.002959,0.019869
694CB881,0.003023,0.021075
694CB881,0.003406,0.023447
694CB881,0.002823,0.019178
694CB881,0.003041,0.022105
694CB881,0.002863,0.02011
694CB881,0.002887,0.01741
694CB881,0.003274,0.02347
694CB881,0.002797,0.02077
694CB881,0.002815,0.015984
694CB881,0.002592,0.021083
694CB881,0.002815,0.021429
694CB881,0.003206,0.021081
694CB881,0.002593,0.021376
694CB881,0.003274,0.025021
694CB881,0.002637,0.022292
694CB881,0.002662,0.018854
694CB881,0.002059,0.015211
694CB881,0.003172,0.023348
694CB881,0.002569,0.016288
694CB881,0.002556,0.021455
694CB881,0.002491,0.017575
694CB881,0.002731,0.01956
694CB881,0.002885,0.023807
694CB881,0.002946,0.022245
694CB881,0.003264,0.024651
694CB881,0.002786,0.020211
694CB881,0.002512,0.0224
694CB881,0.002688,0.018229
694CB881,0.002739,0.020148
694CB881,0.003241,0.032466
694CB881,0.003379,0.026306
694CB881,0.003336,0.802996
694CB881,0.002972,0.021655
694CB881,0.002439,0.014807
694CB881,0.002682,0.018904
694CB881,0.002853,0.022824
694CB881,0.003568,0.02028
694CB881,0.002762,0.022117
694CB881,0.003185,0.021378
694CB881,0.003159,0.020509
694CB881,0.0045,0.024708
694CB881,0.003212,0.022399
694CB881,0.003259,0.034587
694CB881,0.005572,0.023052
694CB881,0.003343,0.026218
694CB881,0.003055,0.026314
694CB881,0.002939,0.020039
694CB881,0.004696,0.020709
694CB881,0.002427,0.018018
694CB881,0.003328,0.029501
694CB881,0.003657,0.027931
694CB881,0.002735,0.021299
DF1A35A8,0.002185,0.015115
DF1A35A8,0.00426,0.014917
DF1A35A8,0.002272,0.015325
DF1A35A8,0.002672,0.017203
DF1A35A8,0.003841,0.024184
DF1A35A8,0.00238,0.01482
DF1A35A8,0.002222,0.013012
DF1A35A8,0.00252,0.017408
DF1A35A8,0.004235,0.017491
DF1A35A8,0.002397,0.015406
DF1A35A8,0.002522,0.019548
DF1A35A8,0.002621,0.023863
DF1A35A8,0.002255,0.016885
DF1A35A8,0.002242,0.015284
DF1A35A8,0.002276,0.017796
DF1A35A8,0.003594,0.019479
DF1A35A8,0.002351,0.01705
DF1A35A8,0.002355,0.018647
DF1A35A8,0.003228,0.01619
DF1A35A8,0.002282,0.018688
DF1A35A8,0.003397,0.018886
DF1A35A8,0.002639,0.017213
DF1A35A8,0.002308,0.014738
DF1A35A8,0.002688,0.021091
DF1A35A8,0.002699,0.020307
DF1A35A8,0.002575,0.01635
DF1A35A8,0.002451,0.021413
DF1A35A8,0.00243,0.018306
DF1A35A8,0.00224,0.015576
DF1A35A8,0.00251,0.022424
DF1A35A8,0.002775,0.019319
DF1A35A8,0.002033,0.013706
DF1A35A8,0.002139,0.013997
DF1A35A8,0.002536,0.023245
DF1A35A8,0.002165,0.013869
DF1A35A8,0.002163,0.017575
DF1A35A8,0.002287,0.012992
DF1A35A8,0.002639,0.021454
DF1A35A8,0.002255,0.014669
DF1A35A8,0.002205,0.020703
DF1A35A8,0.002762,0.02172
DF1A35A8,0.002183,0.015159
DF1A35A8,0.00355,0.016507
DF1A35A8,0.003954,0.023648
DF1A35A8,0.002809,0.02143
DF1A35A8,0.002509,0.0174
DF1A35A8,0.002279,0.018157
DF1A35A8,0.002094,0.012297
DF1A35A8,0.002643,0.02032
DF1A35A8,0.002666,0.024391
DF1A35A8,0.003082,0.019161
DF1A35A8,0.002346,0.019522
DF1A35A8,0.001904,0.016386
DF1A35A8,0.003039,0.02346
DF1A35A8,0.003594,0.015333
DF1A35A8,0.002519,0.016642
DF1A35A8,0.002583,0.021906
DF1A35A8,0.002442,0.016746
DF1A35A8,0.002704,0.014441
DF1A35A8,0.00332,0.018624
DF1A35A8,0.002381,0.015287
DF1A35A8,0.003528,0.020849
DF1A35A8,0.003336,0.022136
DF1A35A8,0.002373,0.018831
DF1A35A8,0.002274,0.016577
DF1A35A8,0.002807,0.01886
DF1A35A8,0.003219,0.022098
DF1A35A8,0.002327,0.017911
DF1A35A8,0.002937,0.022275
DF1A35A8,0.002475,0.018238
DF1A35A8,0.002933,0.02149
DF1A35A8,0.002334,0.013353
DF1A35A8,0.002235,0.012881
DF1A35A8,0.003202,0.016942
DF1A35A8,0.002653,0.018101
DF1A35A8,0.002252,0.017763
DF1A35A8,0.003188,0.018368
DF1A35A8,0.002394,0.015341
DF1A35A8,0.00252,0.017843
DF1A35A8,0.002428,0.019398
DF1A35A8,0.002442,0.016062
DF1A35A8,0.002507,0.018503
DF1A35A8,0.002508,0.01732
DF1A35A8,0.002557,0.018997
DF1A35A8,0.002289,0.017681
DF1A35A8,0.002121,0.017648
DF1A35A8,0.003284,0.014866
DF1A35A8,0.002234,0.014
DF1A35A8,0.002183,0.018016
DF1A35A8,0.002282,0.018132
DF1A35A8,0.003203,0.017132
DF1A35A8,0.002667,0.01822
DF1A35A8,0.002436,0.016664
DF1A35A8,0.002869,0.025954
DF1A35A8,0.002494,0.016289
DF1A35A8,0.003005,0.024435
DF1A35A8,0.002813,0.022359
DF1A35A8,0.002181,0.01534
DF1A35A8,0.005226,0.019715
DF1A35A8,0.002518,0.021511
BDF49B96,0.00268,0.012499
BDF49B96,0.002057,0.013044
BDF49B96,0.002142,0.012269
BDF49B96,0.002054,0.011807
BDF49B96,0.002178,0.013656
BDF49B96,0.002431,0.019672
BDF49B96,0.002421,0.013919
BDF49B96,0.002373,0.016742
BDF49B96,0.002166,0.017068
BDF49B96,0.002293,0.015453
BDF49B96,0.002588,0.017598
BDF49B96,0.002436,1.061498
BDF49B96,0.002324,0.017231
BDF49B96,0.002279,0.016354
BDF49B96,0.001802,0.010968
BDF49B96,0.00217,0.013691
BDF49B96,0.002413,0.018259
BDF49B96,0.002363,0.013967
BDF49B96,0.002513,0.014431
BDF49B96,0.003036,0.01726
BDF49B96,0.001773,0.010298
BDF49B96,0.002289,0.015089
BDF49B96,0.002157,0.015839
BDF49B96,0.002377,0.013128
BDF49B96,0.002124,0.012993
BDF49B96,0.001999,0.011128
BDF49B96,0.002315,0.016059
BDF49B96,0.002484,0.017476
BDF49B96,0.002238,0.014726
BDF49B96,0.002421,0.016301
BDF49B96,0.002197,0.013446
BDF49B96,0.002104,0.016576
BDF49B96,0.001929,0.01351
BDF49B96,0.002471,0.014709
BDF49B96,0.002133,0.014957
BDF49B96,0.001725,0.012839
BDF49B96,0.002284,0.016707
BDF49B96,0.002195,0.015656
BDF49B96,0.002403,0.014644
BDF49B96,0.002168,0.012914
BDF49B96,0.002384,0.016167
BDF49B96,0.003197,0.020821
BDF49B96,0.002485,0.016068
BDF49B96,0.002288,0.016314
BDF49B96,0.649028,0.016788
BDF49B96,0.002387,0.014988
BDF49B96,0.002536,0.016024
BDF49B96,0.002168,0.01295
BDF49B96,0.006146,0.01657
BDF49B96,0.002985,0.013626
BDF49B96,0.002854,0.022211
BDF49B96,0.00236,0.014606
BDF49B96,0.002583,0.019823
BDF49B96,0.002086,0.011453
BDF49B96,0.002575,0.023051
BDF49B96,0.002665,0.017582
BDF49B96,0.002284,0.013994
BDF49B96,0.002497,0.013978
BDF49B96,0.002123,0.014766
