E936C7E6,500,0.001477,0.006553
E936C7E6,1000,0.001557,0.007851
E936C7E6,1500,0.001701,0.008896
E936C7E6,2000,0.002018,0.010166
E936C7E6,2500,0.00417,0.040259
E936C7E6,3000,0.002073,0.013927
E936C7E6,3500,0.002209,0.015159
E936C7E6,4000,0.003105,0.020486
E936C7E6,4500,0.001647,0.012607
E936C7E6,5000,0.002004,0.010984
E936C7E6,5500,0.006256,0.078271
E936C7E6,6000,0.00231,0.014999
E936C7E6,6500,0.002806,0.012869
E936C7E6,7000,0.003465,0.030517
E936C7E6,7500,0.001903,0.01185
E936C7E6,8000,0.002287,0.014121
E936C7E6,8500,0.002809,0.017172
E936C7E6,9000,0.00317,0.024002
E936C7E6,9500,0.003342,0.023488
E936C7E6,10000,0.003557,0.030686
E936C7E6,10500,0.004472,0.033608
E936C7E6,11000,0.007067,0.099264
E936C7E6,11500,0.005574,0.064921
E936C7E6,12000,0.001841,0.011289
E936C7E6,12500,0.006059,0.060216
E936C7E6,13000,0.003089,0.024831
E936C7E6,13500,0.002933,0.017293
E936C7E6,14000,0.007847,0.740239
E936C7E6,14500,0.004705,0.041146
E936C7E6,15000,0.002891,0.015587
E936C7E6,15500,0.003331,0.024043
E936C7E6,16000,0.006557,0.086019
E936C7E6,16500,0.006005,0.089177
E936C7E6,17000,0.006365,0.079368
E936C7E6,17500,0.002281,0.016459
E936C7E6,18000,0.008098,0.137307
E936C7E6,18500,0.002437,0.013087
E936C7E6,19000,0.004202,0.048455
E936C7E6,19500,0.006604,0.078936
E936C7E6,20000,0.008294,0.14078
