FDDEFBFD,500,0.001373,0.006838
FDDEFBFD,1000,0.001681,0.010298
FDDEFBFD,1500,0.001709,0.008261
FDDEFBFD,2000,0.001961,0.011672
FDDEFBFD,2500,0.004574,0.048846
FDDEFBFD,3000,0.002095,0.016851
FDDEFBFD,3500,0.002163,0.01495
FDDEFBFD,4000,0.002984,0.023769
FDDEFBFD,4500,0.001779,0.009262
FDDEFBFD,5000,0.001744,0.01058
FDDEFBFD,5500,0.006584,0.080044
FDDEFBFD,6000,0.002144,0.015822
FDDEFBFD,6500,0.002471,0.016815
FDDEFBFD,7000,0.003589,0.035508
FDDEFBFD,7500,0.001844,0.010316
FDDEFBFD,8000,0.002306,0.017719
FDDEFBFD,8500,0.002469,0.016055
FDDEFBFD,9000,0.003556,0.024251
FDDEFBFD,9500,0.00309,0.027485
FDDEFBFD,10000,0.003289,0.028982
FDDEFBFD,10500,0.004075,0.035051
FDDEFBFD,11000,0.007542,0.091721
FDDEFBFD,11500,0.005235,0.058827
FDDEFBFD,12000,0.001968,0.010133
FDDEFBFD,12500,0.004924,0.055658
FDDEFBFD,13000,0.003049,0.024713
FDDEFBFD,13500,0.002559,0.019526
FDDEFBFD,14000,0.008128,0.108916
FDDEFBFD,14500,0.004369,0.041315
FDDEFBFD,15000,0.002348,0.014971
FDDEFBFD,15500,0.00321,0.031299
FDDEFBFD,16000,0.006254,0.094356
FDDEFBFD,16500,0.006395,0.073552
FDDEFBFD,17000,0.007084,0.100007
FDDEFBFD,17500,0.002302,0.016696
FDDEFBFD,18000,0.008604,0.792238
FDDEFBFD,18500,0.002418,0.016976
FDDEFBFD,19000,0.004684,0.042481
FDDEFBFD,19500,0.006445,0.099029
FDDEFBFD,20000,0.008705,0.138356
