3D6F862D,500,0.000789,0.002665
3D6F862D,1000,0.000839,0.002945
3D6F862D,1500,0.000636,0.001889
3D6F862D,2000,0.000734,0.002877
3D6F862D,2500,0.000803,0.002726
3D6F862D,3000,0.001973,0.012267
3D6F862D,3500,0.001122,0.003947
3D6F862D,4000,0.007192,0.097192
3D6F862D,4500,0.001469,0.005868
3D6F862D,5000,0.001245,0.005591
3D6F862D,5500,0.001114,0.004605
3D6F862D,6000,0.00246,0.013038
3D6F862D,6500,0.006037,0.070804
3D6F862D,7000,0.000951,0.00282
3D6F862D,7500,0.001412,0.006261
3D6F862D,8000,0.000876,0.002615
3D6F862D,8500,0.001019,0.003471
3D6F862D,9000,0.002925,0.01908
3D6F862D,9500,0.004065,0.035989
3D6F862D,10000,0.00124,0.005281
3D6F862D,10500,0.002837,0.829736
3D6F862D,11000,0.000941,0.003232
3D6F862D,11500,0.003044,0.019528
3D6F862D,12000,0.001269,0.006008
3D6F862D,12500,0.003244,0.022936
3D6F862D,13000,0.003932,0.036385
3D6F862D,13500,0.006308,0.077114
3D6F862D,14000,0.00443,0.044375
3D6F862D,14500,0.002922,0.026672
3D6F862D,15000,0.00404,0.021272
3D6F862D,15500,0.009149,0.141351
3D6F862D,16000,0.002664,0.018505
3D6F862D,16500,0.001077,0.00514
3D6F862D,17000,0.000851,0.002939
3D6F862D,17500,0.002669,0.016382
3D6F862D,18000,0.006085,0.079487
3D6F862D,18500,0.004455,0.024989
3D6F862D,19000,0.001243,0.006559
3D6F862D,19500,0.000822,0.003374
3D6F862D,20000,0.009923,0.165422
