09:36:51,0827C6FD,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,203.347698
09:36:51,0827C6FD,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,201.279473
09:43:36,C51D6CA1,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,1,16777216.0,173.631149
09:43:36,C51D6CA1,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,2,16777216.0,5.259241
09:47:54,E8D1EC21,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,366.500437
09:47:54,E8D1EC21,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,373.44423
10:00:15,3ADBC6DE,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,1,16777216.0,282.853385
10:00:15,3ADBC6DE,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,2,16777216.0,67.044104
10:08:16,AFBA1005,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,192.978287
10:08:16,AFBA1005,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,191.435737
10:14:42,2B7B4581,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,201.315675
10:14:42,2B7B4581,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,52.564456
10:19:21,249096D8,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,200.577097
10:19:21,249096D8,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,201.643278
10:26:04,9A7EDB02,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,1,16777216.0,175.123661
10:26:04,9A7EDB02,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,2,16777216.0,5.379434
10:30:25,52386B3C,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,365.054296
10:30:25,52386B3C,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,377.197137
10:42:48,A8973569,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,1,16777216.0,285.050664
10:42:48,A8973569,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,2,16777216.0,69.78246
10:51:19,DC94D245,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,192.564642
10:51:19,DC94D245,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,193.736033
10:57:47,1AA3A188,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,200.436293
10:57:47,1AA3A188,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,52.473368
11:02:25,B28C6362,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,203.588824
11:02:25,B28C6362,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,204.268567
11:09:14,6A8EAB0E,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,1,16777216.0,174.773826
11:09:14,6A8EAB0E,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,2,16777216.0,5.226784
11:13:33,F5022A17,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,364.374936
11:13:33,F5022A17,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,380.576053
11:25:59,B9CB14A8,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,1,16777216.0,286.042953
11:25:59,B9CB14A8,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,2,16777216.0,69.200269
11:34:27,186C2CD0,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,193.57006
11:34:27,186C2CD0,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,192.692463
11:40:54,B1273ADB,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,200.766469
11:40:54,B1273ADB,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,52.916033
