02:56:03,FBE4A797,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,204.269223
02:56:03,FBE4A797,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,203.540567
03:02:53,744D796B,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,371.935394
03:02:53,744D796B,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,380.134618
03:15:27,A446CFD0,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,193.09683
03:15:27,A446CFD0,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,191.735426
03:21:53,C82DBC4F,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,205.157527
03:21:53,C82DBC4F,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,203.005986
03:28:43,D98E5B27,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,368.895954
03:28:43,D98E5B27,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,380.358422
03:41:14,1E28F9F6,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,193.173554
03:41:14,1E28F9F6,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,193.109174
03:47:42,A8835BD7,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,202.14707
03:47:42,A8835BD7,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,203.033802
03:54:29,C214E0BA,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,362.111702
03:54:29,C214E0BA,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,382.382301
04:06:55,10FAC97B,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,193.673411
04:06:55,10FAC97B,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,193.504287
