20:30:33,2ABF01AC,kaggle_home_credit,start_here_a_gentle_introduction,storage_aware,8388608.0,15234564.5098,15234580.6221,199.514472
20:30:33,2ABF01AC,kaggle_home_credit,introduction_to_manual_feature_engineering,storage_aware,8388608.0,40355767.9492,40846661.5088,170.843399
20:30:33,2ABF01AC,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,storage_aware,8388608.0,37998741.6221,127855027.746,292.782542
20:30:33,2ABF01AC,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,storage_aware,8388608.0,40332927.2119,127856087.691,61.46254
20:30:33,2ABF01AC,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,storage_aware,8388608.0,46265823.7285,133788984.208,39.714032
20:30:33,2ABF01AC,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,storage_aware,8388608.0,53963952.1104,133792342.403,29.468267
20:30:33,2ABF01AC,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,storage_aware,8388608.0,67032625.2646,133792342.403,112.780258
20:30:33,2ABF01AC,kaggle_home_credit,fork_join_start_here_intro,storage_aware,8388608.0,67517107.2021,134276824.341,63.397431
20:52:14,B9558BF2,kaggle_home_credit,start_here_a_gentle_introduction,storage_aware,16777216.0,15234564.5098,15234580.6221,199.586392
20:52:14,B9558BF2,kaggle_home_credit,introduction_to_manual_feature_engineering,storage_aware,16777216.0,40355767.9492,40846661.5088,169.652797
20:52:14,B9558BF2,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,storage_aware,16777216.0,68663240.4922,127855027.746,287.467632
20:52:14,B9558BF2,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,storage_aware,16777216.0,68664300.4375,127856087.691,55.883214
20:52:14,B9558BF2,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,storage_aware,16777216.0,74597196.9541,133788984.208,44.371228
20:52:14,B9558BF2,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,storage_aware,16777216.0,74600555.1494,133792342.403,19.422476
20:52:14,B9558BF2,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,storage_aware,16777216.0,119049836.381,133792342.403,93.996967
20:52:14,B9558BF2,kaggle_home_credit,fork_join_start_here_intro,storage_aware,16777216.0,119534318.318,134276824.341,72.734914
