07:17:21,73962789,kaggle_home_credit,start_here_a_gentle_introduction,all,8388608.0,15234580.6221,15234580.6221,200.052348
07:17:21,73962789,kaggle_home_credit,introduction_to_manual_feature_engineering,all,8388608.0,40846661.5088,40846661.5088,171.642278
07:17:21,73962789,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,all,8388608.0,127855027.746,127855027.746,302.278462
07:17:21,73962789,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,all,8388608.0,127856087.691,127856087.691,56.386226
07:17:21,73962789,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,all,8388608.0,133788984.208,133788984.208,43.369436
07:17:21,73962789,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,all,8388608.0,133792342.403,133792342.403,21.085438
07:17:21,73962789,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,all,8388608.0,133792342.403,133792342.403,28.714781
07:17:21,73962789,kaggle_home_credit,fork_join_start_here_intro,all,8388608.0,134276824.341,134276824.341,60.821501
