90A3BEAA,41,2,5e-06,0.000151,0.000558
90A3BEAA,42,2,5e-06,0.000151,0.000456
90A3BEAA,43,2,4e-06,0.000149,0.000449
90A3BEAA,44,2,5e-06,0.000147,0.000446
90A3BEAA,45,2,4e-06,0.000148,0.000424
90A3BEAA,46,2,5e-06,0.000149,0.000462
90A3BEAA,47,2,4e-06,0.000145,0.000554
90A3BEAA,48,4,4e-06,0.00025,0.000754
90A3BEAA,49,4,4e-06,0.00015,0.000416
90A3BEAA,50,64,4e-06,0.000242,0.000546
90A3BEAA,51,2,6e-06,0.000168,0.000613
90A3BEAA,52,2,1.1e-05,0.000217,0.000692
90A3BEAA,53,4,6e-06,0.000294,0.000783
90A3BEAA,54,4,2e-05,0.000284,0.000774
90A3BEAA,55,4,5e-06,0.000252,0.000795
90A3BEAA,56,2,5e-06,0.000148,0.000546
90A3BEAA,57,4,5e-06,0.000249,0.000779
90A3BEAA,58,2,4e-06,0.000148,0.000462
90A3BEAA,59,64,4e-06,0.000174,0.000468
90A3BEAA,60,4,5e-06,0.000252,0.000861
90A3BEAA,61,4,4e-06,0.000251,0.000756
90A3BEAA,62,4,4e-06,0.00025,0.00074
90A3BEAA,63,4,5e-06,0.000252,0.000749
90A3BEAA,64,4,5e-06,0.000252,0.000845
90A3BEAA,65,4,5e-06,0.000248,0.000733
90A3BEAA,66,2,5e-06,0.000146,0.000531
90A3BEAA,67,2,5e-06,0.000152,0.000554
90A3BEAA,68,2,6e-06,0.000187,0.000746
90A3BEAA,69,2,6e-06,0.000187,0.000662
90A3BEAA,70,2,5e-06,0.000148,0.000418
90A3BEAA,71,4,4e-06,0.000252,0.000753
90A3BEAA,72,4,4e-06,0.000252,0.000745
90A3BEAA,73,2,5e-06,0.000146,0.000451
90A3BEAA,74,4,5e-06,0.000256,0.000853
90A3BEAA,75,4,4e-06,0.00025,0.000741
90A3BEAA,76,4,5e-06,0.000253,0.000791
90A3BEAA,77,4,5e-06,0.00025,0.000886
90A3BEAA,78,2,4e-06,0.000146,0.000416
90A3BEAA,79,2,4e-06,0.000145,0.000438
90A3BEAA,80,4,4e-06,0.000247,0.000736
90A3BEAA,81,2,5e-06,0.000146,0.000419
90A3BEAA,82,4,4e-06,0.000249,0.000861
90A3BEAA,83,4,5e-06,0.000251,0.000746
90A3BEAA,84,4,4e-06,0.000253,0.000829
90A3BEAA,85,2,5e-06,0.00015,0.00042
90A3BEAA,86,4,4e-06,0.000252,0.000903
90A3BEAA,87,4,5e-06,0.000252,0.000797
90A3BEAA,88,3,5e-06,0.000148,0.00042
90A3BEAA,89,2,4e-06,0.000147,0.000442
90A3BEAA,90,2,4e-06,0.000145,0.000451
90A3BEAA,91,4,5e-06,0.000248,0.000884
90A3BEAA,92,4,4e-06,0.000249,0.000762
90A3BEAA,93,4,4e-06,0.000251,0.000782
90A3BEAA,94,2,4e-06,0.000146,0.00044
90A3BEAA,95,2,4e-06,0.000146,0.000438
90A3BEAA,96,4,4e-06,0.00025,0.0009
90A3BEAA,97,4,4e-06,0.000248,0.000834
90A3BEAA,98,4,5e-06,0.00025,0.00076
90A3BEAA,99,4,5e-06,0.000249,0.000866
90A3BEAA,100,2,4e-06,0.000148,0.000438
908AB9FA,1,5,8e-06,0.000182,0.000464
908AB9FA,2,2,5e-06,0.000146,0.000452
908AB9FA,3,2,5e-06,0.000216,0.000538
908AB9FA,4,4,6e-06,0.000337,0.0012
908AB9FA,5,4,5e-06,0.000252,0.000772
908AB9FA,6,4,5e-06,0.000251,0.000745
908AB9FA,7,2,4e-06,0.000147,0.000458
908AB9FA,8,4,5e-06,0.000249,0.000827
908AB9FA,9,5,5e-06,0.000145,0.000436
908AB9FA,10,2,4e-06,0.000142,0.00041
908AB9FA,11,4,5e-06,0.000246,0.00075
908AB9FA,12,5,7e-06,0.000148,0.000453
908AB9FA,13,2,4e-06,0.000155,0.00063
908AB9FA,14,4,5e-06,0.000255,0.000771
908AB9FA,15,4,5e-06,0.000249,0.000785
908AB9FA,16,2,4e-06,0.000145,0.000437
908AB9FA,17,4,4e-06,0.000248,0.000854
908AB9FA,18,4,5e-06,0.000249,0.000794
908AB9FA,19,2,5e-06,0.000151,0.000448
908AB9FA,20,4,4e-06,0.000253,0.000928
908AB9FA,21,4,5e-06,0.000258,0.001012
908AB9FA,22,2,4e-06,0.000152,0.00045
908AB9FA,23,2,5e-06,0.000149,0.000466
908AB9FA,24,4,4e-06,0.000249,0.000775
908AB9FA,25,2,5e-06,0.000146,0.000413
908AB9FA,26,3,4e-06,0.000147,0.000518
908AB9FA,27,3,4e-06,0.000167,0.000438
908AB9FA,28,4,5e-06,0.000249,0.000786
908AB9FA,29,4,4e-06,0.000265,0.000844
908AB9FA,30,4,5e-06,0.000247,0.000878
908AB9FA,31,4,5e-06,0.00025,0.000778
908AB9FA,32,4,4e-06,0.00025,0.000789
908AB9FA,33,4,5e-06,0.000246,0.000746
908AB9FA,34,64,4e-06,0.000178,0.000441
908AB9FA,35,4,5e-06,0.000246,0.000737
908AB9FA,36,4,4e-06,0.000251,0.000757
908AB9FA,37,4,4e-06,0.000248,0.00107
908AB9FA,38,4,7e-06,0.000368,0.000911
908AB9FA,39,4,7e-06,0.000272,0.000767
908AB9FA,40,4,5e-06,0.000254,0.000742
908AB9FA,41,2,5e-06,0.000147,0.000524
908AB9FA,42,2,4e-06,0.000148,0.000481
908AB9FA,43,2,5e-06,0.000145,0.000438
908AB9FA,44,2,5e-06,0.000144,0.000457
908AB9FA,45,2,4e-06,0.000145,0.000415
908AB9FA,46,2,5e-06,0.000147,0.000454
908AB9FA,47,2,5e-06,0.000146,0.000555
908AB9FA,48,4,5e-06,0.000252,0.00078
908AB9FA,49,4,4e-06,0.000149,0.000445
908AB9FA,50,64,4e-06,0.000175,0.000478
908AB9FA,51,2,4e-06,0.000146,0.000439
908AB9FA,52,2,4e-06,0.000145,0.000518
908AB9FA,53,4,4e-06,0.000248,0.000787
908AB9FA,54,4,5e-06,0.000293,0.00077
908AB9FA,55,4,4e-06,0.000252,0.000912
908AB9FA,56,2,5e-06,0.000152,0.000695
908AB9FA,57,4,1.3e-05,0.000535,0.00104
908AB9FA,58,2,9e-06,0.000152,0.00042
908AB9FA,59,64,5e-06,0.000176,0.000484
908AB9FA,60,4,4e-06,0.000253,0.000864
908AB9FA,61,4,5e-06,0.00025,0.000756
908AB9FA,62,4,4e-06,0.000249,0.000787
908AB9FA,63,4,5e-06,0.00029,0.000748
908AB9FA,64,4,5e-06,0.000252,0.00085
908AB9FA,65,4,5e-06,0.000251,0.00073
908AB9FA,66,2,5e-06,0.000145,0.000436
908AB9FA,67,2,5e-06,0.000145,0.000448
908AB9FA,68,2,4e-06,0.000144,0.000448
908AB9FA,69,2,4e-06,0.000144,0.00052
908AB9FA,70,2,5e-06,0.000145,0.00044
908AB9FA,71,4,4e-06,0.000249,0.000751
908AB9FA,72,4,5e-06,0.00025,0.000802
908AB9FA,73,2,4e-06,0.000145,0.000522
908AB9FA,74,4,5e-06,0.000344,0.001296
908AB9FA,75,4,6e-06,0.000256,0.000747
908AB9FA,76,4,4e-06,0.000253,0.000816
908AB9FA,77,4,5e-06,0.000253,0.000968
908AB9FA,78,2,4e-06,0.000146,0.000469
908AB9FA,79,2,4e-06,0.000145,0.000459
908AB9FA,80,4,5e-06,0.000246,0.000732
908AB9FA,81,2,5e-06,0.000145,0.000466
908AB9FA,82,4,5e-06,0.00025,0.000858
908AB9FA,83,4,5e-06,0.00025,0.000741
908AB9FA,84,4,4e-06,0.000249,0.000764
908AB9FA,85,2,5e-06,0.000166,0.000415
908AB9FA,86,4,5e-06,0.00025,0.000898
908AB9FA,87,4,4e-06,0.000251,0.000753
908AB9FA,88,3,5e-06,0.000148,0.000441
908AB9FA,89,2,5e-06,0.000145,0.000414
908AB9FA,90,2,5e-06,0.000245,0.000466
908AB9FA,91,4,5e-06,0.000249,0.000887
908AB9FA,92,4,4e-06,0.000247,0.000725
908AB9FA,93,4,4e-06,0.000251,0.000735
908AB9FA,94,2,5e-06,0.000146,0.000437
908AB9FA,95,2,4e-06,0.000143,0.000434
908AB9FA,96,4,5e-06,0.000245,0.000912
908AB9FA,97,4,5e-06,0.000248,0.000786
908AB9FA,98,4,5e-06,0.00025,0.000798
908AB9FA,99,4,4e-06,0.000246,0.000876
908AB9FA,100,2,5e-06,0.00015,0.000437
