0B93C4D8,1,16,0.00616,0.004486,0.003452
0B93C4D8,2,15,0.001703,0.003647,0.006066
0B93C4D8,3,16,0.00213,0.00274,0.003909
0B93C4D8,4,13,0.00168,0.002728,0.00395
0B93C4D8,5,16,0.003119,0.003053,0.004931
0B93C4D8,6,12,0.001615,0.001765,0.002137
0B93C4D8,7,17,0.001777,0.003147,0.007064
0B93C4D8,8,12,0.001544,0.003348,0.00597
0B93C4D8,9,17,0.001515,0.003518,0.00565
0B93C4D8,10,16,0.001873,0.003201,0.006657
6E6C4A0C,1,16,0.006078,0.005842,0.004483
6E6C4A0C,2,15,0.001921,0.004636,0.005716
6E6C4A0C,3,16,0.001971,0.003946,0.004129
6E6C4A0C,4,13,0.001935,0.003861,0.004415
6E6C4A0C,5,16,0.001684,0.003744,0.004617
6E6C4A0C,6,12,0.001462,0.001891,0.001823
6E6C4A0C,7,17,0.001724,0.004113,0.007398
6E6C4A0C,8,12,0.00199,0.004202,0.006173
6E6C4A0C,9,17,0.001812,0.005168,0.00702
6E6C4A0C,10,16,0.00159,0.003947,0.006524
