66F0AC48,1,1294,0.108844,0.006706,0.080524
66F0AC48,2,3259,0.282197,0.005571,0.043595
66F0AC48,3,2525,0.193566,0.016512,0.395116
66F0AC48,4,1041,0.085224,0.003674,0.028047
66F0AC48,5,3463,0.28569,0.004398,0.027415
66F0AC48,6,3638,0.297223,0.011389,0.201695
66F0AC48,7,4227,0.332101,0.006859,0.063422
66F0AC48,8,1375,0.112586,0.006638,0.081848
66F0AC48,9,1829,0.149948,0.007023,0.09222
66F0AC48,10,1008,0.07764,0.004558,0.036217
66F0AC48,11,3710,0.296866,0.021014,0.468152
66F0AC48,12,3089,0.240389,0.082672,7.629467
66F0AC48,13,3861,0.312367,0.014078,0.280473
66F0AC48,14,3148,0.26948,0.029397,0.72408
66F0AC48,15,1143,0.106383,0.006382,0.072533
66F0AC48,16,4455,0.366688,0.027951,0.928734
66F0AC48,17,3610,0.291741,0.028325,0.561851
66F0AC48,18,3994,0.327775,0.01692,0.319783
66F0AC48,19,4445,0.362726,0.01922,0.504982
66F0AC48,20,543,0.042429,0.008717,0.122858
66F0AC48,21,3399,2.329965,0.00284,0.013146
66F0AC48,22,1936,0.159685,0.016348,0.186103
66F0AC48,23,1501,0.118329,0.004293,0.026514
66F0AC48,24,4313,0.341606,0.019953,0.244798
66F0AC48,25,4079,0.332283,0.01149,0.161674
66F0AC48,26,3840,0.321229,0.029033,0.761912
66F0AC48,27,848,0.068001,0.001703,0.006863
66F0AC48,28,4050,0.338878,0.007808,0.083788
66F0AC48,29,1746,0.139176,0.041545,2.013554
66F0AC48,30,2099,0.173551,0.001928,0.01426
66F0AC48,31,2701,0.214117,0.017725,0.501045
66F0AC48,32,4962,0.405248,0.02439,0.685391
66F0AC48,33,938,0.069136,0.022673,0.693924
66F0AC48,34,2166,0.15548,0.054152,3.125025
66F0AC48,35,2045,0.150339,0.023718,0.625978
66F0AC48,36,3726,0.313996,0.033774,1.305126
66F0AC48,37,4729,0.372071,0.011685,0.199004
66F0AC48,38,1692,0.141452,0.016106,0.345386
66F0AC48,39,3044,0.249788,0.010162,0.06126
66F0AC48,40,617,0.045606,0.004601,0.035817
66F0AC48,41,3692,0.321711,0.015951,0.391292
66F0AC48,42,2672,0.196598,0.038353,1.931093
66F0AC48,43,1484,0.106613,0.003771,0.027248
66F0AC48,44,1801,0.16238,0.007227,0.095426
66F0AC48,45,3915,0.33276,0.042916,1.748745
66F0AC48,46,597,0.052459,0.004614,0.025829
66F0AC48,47,1369,0.105358,0.005408,0.034768
66F0AC48,48,4704,0.363347,0.037043,1.653361
66F0AC48,49,4841,0.389791,0.037362,1.36288
66F0AC48,50,4330,0.334493,0.014087,0.278135
66F0AC48,51,2750,0.213167,0.060988,5.462025
66F0AC48,52,2345,0.176112,0.002691,0.011051
66F0AC48,53,3037,0.245294,0.003839,0.034778
66F0AC48,54,1028,0.077229,0.01793,0.498031
66F0AC48,55,4050,0.343391,0.044732,2.168844
66F0AC48,56,902,0.077324,0.001432,0.006576
66F0AC48,57,4854,0.381167,0.008391,0.109929
66F0AC48,58,1919,0.166046,0.030108,0.792109
66F0AC48,59,1798,0.155279,0.005684,0.066927
66F0AC48,60,3963,0.318797,0.00651,0.065281
66F0AC48,61,2580,0.195491,0.00613,0.051633
66F0AC48,62,3381,0.268668,0.012336,0.08191
66F0AC48,63,1270,0.094832,0.003362,0.01853
66F0AC48,64,4419,0.371075,0.014512,0.153661
66F0AC48,65,4891,0.393865,0.011163,0.078698
66F0AC48,66,2978,0.253103,0.019339,0.448873
66F0AC48,67,2204,0.184333,0.008973,0.107953
66F0AC48,68,4438,0.350111,0.028458,0.813153
66F0AC48,69,4770,0.412598,0.004747,0.043693
66F0AC48,70,4954,0.45212,0.02459,0.707654
66F0AC48,71,3000,0.271775,0.013463,0.160172
66F0AC48,72,3453,0.295777,0.001659,0.007785
66F0AC48,73,2432,2.956792,0.016204,0.293823
66F0AC48,74,1368,0.103557,0.043577,3.206077
66F0AC48,75,3192,0.264042,0.009123,0.11414
66F0AC48,76,1175,0.097502,0.016464,0.372891
66F0AC48,77,3729,0.321722,0.012544,0.228016
66F0AC48,78,4141,0.348945,0.014103,0.128871
66F0AC48,79,2383,0.197068,0.010806,0.120001
66F0AC48,80,3514,0.299831,0.014835,0.342132
66F0AC48,81,4092,0.3616,0.017052,0.197757
66F0AC48,82,3836,0.342536,0.032735,0.83252
66F0AC48,83,4152,0.39242,0.004804,0.034206
66F0AC48,84,1468,0.132738,0.007767,0.105012
66F0AC48,85,1893,0.145668,0.061696,3.997287
66F0AC48,86,3924,0.331152,0.032304,1.103752
66F0AC48,87,1572,0.126126,0.011283,0.189427
66F0AC48,88,3251,0.287626,0.004788,0.038791
66F0AC48,89,4208,0.371062,0.008166,0.104506
66F0AC48,90,2788,0.24388,0.014892,0.177195
66F0AC48,91,2927,0.254986,0.005114,0.045708
66F0AC48,92,3286,0.295445,0.08441,3.239723
66F0AC48,93,3931,0.382934,0.008506,0.101998
66F0AC48,94,4497,0.382438,0.025133,0.603784
66F0AC48,95,1758,0.135083,0.009074,0.169299
66F0AC48,96,4399,0.35552,0.02292,0.49838
66F0AC48,97,2261,0.268122,0.003906,0.029438
66F0AC48,98,4300,0.444407,0.027332,0.798972
66F0AC48,99,3667,0.303504,0.012028,0.212468
66F0AC48,100,4793,0.416125,0.054494,3.399152
