14:14:31,04358C41,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,216.341707
14:14:31,04358C41,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,217.799507
14:21:46,FCD0A2BF,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,1,16777216.0,189.45921
14:21:46,FCD0A2BF,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,2,16777216.0,6.2431
14:26:17,2DB3B947,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,414.353262
14:26:17,2DB3B947,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,416.581069
14:40:09,7A050D01,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,1,16777216.0,344.370914
14:40:09,7A050D01,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,2,16777216.0,46.767285
14:49:06,A39C77BE,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,201.794992
14:49:06,A39C77BE,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,204.081971
14:55:53,FAC66308,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,214.77506
14:55:53,FAC66308,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,53.111704
