18:21:09,02947CE3,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,1,0.0,204.560646
18:21:09,02947CE3,kaggle_home_credit,introduction_to_manual_feature_engineering,baseline,2,0.0,203.973833
18:27:58,BB1CBCE5,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,1,16777216.0,174.587232
18:27:58,BB1CBCE5,kaggle_home_credit,introduction_to_manual_feature_engineering,optimized,2,16777216.0,5.264716
18:32:18,33BA8204,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,1,16777216.0,176.14511
18:32:18,33BA8204,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,2,16777216.0,162.176337
18:39:51,E9A78308,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,1,0.0,377.486789
18:39:51,E9A78308,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,baseline,2,0.0,386.899016
18:52:36,019EB9B2,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,1,16777216.0,293.515308
18:52:36,019EB9B2,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,optimized,2,16777216.0,70.838529
19:01:15,FF58CE06,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,1,16777216.0,293.833864
19:01:15,FF58CE06,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,2,16777216.0,271.347602
19:12:58,6F28F9ED,kaggle_home_credit,start_here_a_gentle_introduction,baseline,1,0.0,197.270392
19:12:58,6F28F9ED,kaggle_home_credit,start_here_a_gentle_introduction,baseline,2,0.0,195.077956
19:19:32,312A5ED0,kaggle_home_credit,start_here_a_gentle_introduction,optimized,1,16777216.0,204.536256
19:19:32,312A5ED0,kaggle_home_credit,start_here_a_gentle_introduction,optimized,2,16777216.0,20700.278623
