09:49:24,D69B93C9,kaggle_home_credit,start_here_a_gentle_introduction,storage_aware,all_mat,16777216.0,199.897848
09:49:24,D69B93C9,kaggle_home_credit,introduction_to_manual_feature_engineering,storage_aware,all_mat,16777216.0,170.878678
09:49:24,D69B93C9,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,storage_aware,all_mat,16777216.0,292.722393
09:49:24,D69B93C9,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,storage_aware,all_mat,16777216.0,92.784123
09:49:24,D69B93C9,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,storage_aware,all_mat,16777216.0,47.791024
09:49:24,D69B93C9,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,storage_aware,all_mat,16777216.0,42.575008
09:49:24,D69B93C9,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,storage_aware,all_mat,16777216.0,259.172296
09:49:24,D69B93C9,kaggle_home_credit,fork_join_start_here_intro,storage_aware,all_mat,16777216.0,80.169602
10:15:30,DCEA6028,kaggle_home_credit,start_here_a_gentle_introduction,simple,all_mat,16777216.0,199.74385
10:15:30,DCEA6028,kaggle_home_credit,introduction_to_manual_feature_engineering,simple,all_mat,16777216.0,171.974444
10:15:30,DCEA6028,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,simple,all_mat,16777216.0,294.126022
10:15:30,DCEA6028,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,simple,all_mat,16777216.0,149.391393
10:15:30,DCEA6028,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,simple,all_mat,16777216.0,107.505096
10:15:30,DCEA6028,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,simple,all_mat,16777216.0,154.842535
10:15:30,DCEA6028,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,simple,all_mat,16777216.0,462.482055
10:15:30,DCEA6028,kaggle_home_credit,fork_join_start_here_intro,simple,all_mat,16777216.0,244.145154
10:52:42,41910E0E,kaggle_home_credit,start_here_a_gentle_introduction,storage_aware,linear,16777216.0,200.135181
10:52:42,41910E0E,kaggle_home_credit,introduction_to_manual_feature_engineering,storage_aware,linear,16777216.0,170.702755
10:52:42,41910E0E,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,storage_aware,linear,16777216.0,293.426893
10:52:42,41910E0E,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,storage_aware,linear,16777216.0,64.606097
10:52:42,41910E0E,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,storage_aware,linear,16777216.0,39.714785
10:52:42,41910E0E,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,storage_aware,linear,16777216.0,42.478716
10:52:42,41910E0E,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,storage_aware,linear,16777216.0,97.472607
10:52:42,41910E0E,kaggle_home_credit,fork_join_start_here_intro,storage_aware,linear,16777216.0,62.7831
11:14:33,A60D80ED,kaggle_home_credit,start_here_a_gentle_introduction,simple,linear,16777216.0,200.592223
11:14:33,A60D80ED,kaggle_home_credit,introduction_to_manual_feature_engineering,simple,linear,16777216.0,171.434539
11:14:33,A60D80ED,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,simple,linear,16777216.0,298.506553
11:14:33,A60D80ED,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,simple,linear,16777216.0,121.038976
11:14:33,A60D80ED,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,simple,linear,16777216.0,99.869133
11:14:33,A60D80ED,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,simple,linear,16777216.0,153.700864
11:14:33,A60D80ED,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,simple,linear,16777216.0,224.626643
11:14:33,A60D80ED,kaggle_home_credit,fork_join_start_here_intro,simple,linear,16777216.0,235.18737
11:47:20,C06A3014,kaggle_home_credit,start_here_a_gentle_introduction,storage_aware,all_compute,16777216.0,199.416608
11:47:20,C06A3014,kaggle_home_credit,introduction_to_manual_feature_engineering,storage_aware,all_compute,16777216.0,171.332953
11:47:20,C06A3014,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,storage_aware,all_compute,16777216.0,295.200937
11:47:20,C06A3014,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,storage_aware,all_compute,16777216.0,160.204923
11:47:20,C06A3014,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,storage_aware,all_compute,16777216.0,102.240216
11:47:20,C06A3014,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,storage_aware,all_compute,16777216.0,148.160723
11:47:20,C06A3014,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,storage_aware,all_compute,16777216.0,713.688897
11:47:20,C06A3014,kaggle_home_credit,fork_join_start_here_intro,storage_aware,all_compute,16777216.0,244.729255
12:29:12,ED0891CE,kaggle_home_credit,start_here_a_gentle_introduction,simple,all_compute,16777216.0,200.616653
12:29:12,ED0891CE,kaggle_home_credit,introduction_to_manual_feature_engineering,simple,all_compute,16777216.0,172.508748
12:29:12,ED0891CE,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,simple,all_compute,16777216.0,297.868745
12:29:12,ED0891CE,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,simple,all_compute,16777216.0,162.645333
12:29:12,ED0891CE,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,simple,all_compute,16777216.0,109.554603
12:29:12,ED0891CE,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,simple,all_compute,16777216.0,156.039677
12:29:12,ED0891CE,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,simple,all_compute,16777216.0,710.233438
