xxx,1,kaggle-home-credit,optimized,workload_1,405.016388
xxx,1,kaggle-home-credit,baseline,workload_1,375.406148
xxx,2,kaggle-home-credit,optimized,workload_1,440.031496
xxx,2,kaggle-home-credit,baseline,workload_1,402.901035
xxx,3,kaggle-home-credit,optimized,workload_1,424.313898
xxx,3,kaggle-home-credit,baseline,workload_1,397.404029
