06:34:03,0DF8E34D,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,1,16777216.0,177.256123
06:34:03,0DF8E34D,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,2,16777216.0,6.237248
06:38:16,231157EB,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,1,16777216.0,291.876694
06:38:16,231157EB,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,2,16777216.0,134.173084
06:47:11,27FCEB88,kaggle_home_credit,start_here_a_gentle_introduction,helix,1,16777216.0,203.29299
06:47:11,27FCEB88,kaggle_home_credit,start_here_a_gentle_introduction,helix,2,16777216.0,52.92476
06:51:43,4157D9D7,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,1,16777216.0,176.39798
06:51:43,4157D9D7,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,2,16777216.0,6.364852
06:55:55,0AB49720,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,1,16777216.0,288.232653
06:55:55,0AB49720,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,2,16777216.0,131.223802
07:04:36,36CD0008,kaggle_home_credit,start_here_a_gentle_introduction,helix,1,16777216.0,201.74321
07:04:36,36CD0008,kaggle_home_credit,start_here_a_gentle_introduction,helix,2,16777216.0,52.439675
07:09:05,406E23C2,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,1,16777216.0,175.915788
07:09:05,406E23C2,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,2,16777216.0,6.363411
07:13:18,9FE2F230,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,1,16777216.0,292.068143
07:13:18,9FE2F230,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,2,16777216.0,134.522205
07:22:22,153F6BF5,kaggle_home_credit,start_here_a_gentle_introduction,helix,1,16777216.0,201.826697
07:22:22,153F6BF5,kaggle_home_credit,start_here_a_gentle_introduction,helix,2,16777216.0,52.933692
