12:43:23,79395594,kaggle_home_credit,start_here_a_gentle_introduction,helix,all_mat,16777216.0,203.061479
12:43:23,79395594,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,all_mat,16777216.0,173.530705
12:43:23,79395594,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,all_mat,16777216.0,312.838505
12:43:23,79395594,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,helix,all_mat,16777216.0,163.011668
12:43:23,79395594,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,helix,all_mat,16777216.0,94.623164
12:43:23,79395594,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,helix,all_mat,16777216.0,150.916788
12:43:23,79395594,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,helix,all_mat,16777216.0,655.736663
13:21:14,FA109C5F,kaggle_home_credit,start_here_a_gentle_introduction,helix,linear,16777216.0,202.223794
13:21:14,FA109C5F,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,linear,16777216.0,172.346706
13:21:14,FA109C5F,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,linear,16777216.0,299.027809
13:21:14,FA109C5F,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,helix,linear,16777216.0,159.872335
13:21:14,FA109C5F,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,helix,linear,16777216.0,95.984708
13:21:14,FA109C5F,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,helix,linear,16777216.0,150.155855
13:21:14,FA109C5F,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,helix,linear,16777216.0,645.487634
14:00:06,89A33854,kaggle_home_credit,start_here_a_gentle_introduction,helix,all_compute,16777216.0,202.742487
14:00:06,89A33854,kaggle_home_credit,introduction_to_manual_feature_engineering,helix,all_compute,16777216.0,174.299537
14:00:06,89A33854,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,helix,all_compute,16777216.0,304.470612
14:00:06,89A33854,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,helix,all_compute,16777216.0,162.33831
14:00:06,89A33854,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,helix,all_compute,16777216.0,101.989887
14:00:06,89A33854,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,helix,all_compute,16777216.0,149.207106
14:35:03,3936E5D4,kaggle_home_credit,start_here_a_gentle_introduction,storage_aware,helix,16777216.0,202.109626
14:35:03,3936E5D4,kaggle_home_credit,introduction_to_manual_feature_engineering,storage_aware,helix,16777216.0,172.386721
14:35:03,3936E5D4,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,storage_aware,helix,16777216.0,300.186856
14:35:03,3936E5D4,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,storage_aware,helix,16777216.0,159.565172
14:35:03,3936E5D4,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,storage_aware,helix,16777216.0,46.371612
14:35:03,3936E5D4,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,storage_aware,helix,16777216.0,45.071913
14:35:03,3936E5D4,kaggle_home_credit,fork_introduction_to_manual_feature_engineering_p2,storage_aware,helix,16777216.0,71.595955
14:35:03,3936E5D4,kaggle_home_credit,fork_join_start_here_intro,storage_aware,helix,16777216.0,64.284241
14:58:43,1A43F5B9,kaggle_home_credit,start_here_a_gentle_introduction,simple,helix,16777216.0,201.996307
14:58:43,1A43F5B9,kaggle_home_credit,introduction_to_manual_feature_engineering,simple,helix,16777216.0,172.663341
14:58:43,1A43F5B9,kaggle_home_credit,introduction_to_manual_feature_engineering_p2,simple,helix,16777216.0,302.611903
14:58:43,1A43F5B9,kaggle_home_credit,fork_cridata_start_here_a_gentle_introduction,simple,helix,16777216.0,160.994675
14:58:43,1A43F5B9,kaggle_home_credit,fork_taozhongxiao_start_here_a_gentle_introduction,simple,helix,16777216.0,97.79883
14:58:43,1A43F5B9,kaggle_home_credit,fork_introduction_to_manual_feature_engineering,simple,helix,16777216.0,149.375957
