12:09:42,79AC1C33,openml,5804,36487,best_n,0.1,1,1.807145
12:09:42,79AC1C33,openml,5909,36567,best_n,0.1,1,1.718676
12:09:42,79AC1C33,openml,5910,36868,best_n,0.1,0,1.000122
12:09:42,79AC1C33,openml,5913,43851,best_n,0.1,0,3.13868
12:09:42,79AC1C33,openml,5914,44102,best_n,0.1,0,21.10232
12:09:42,79AC1C33,openml,5909,47569,best_n,0.1,0,3.122918
12:09:42,79AC1C33,openml,5909,47570,best_n,0.1,0,3.213913
12:09:42,79AC1C33,openml,5909,47571,best_n,0.1,0,3.164111
12:09:42,79AC1C33,openml,5909,47572,best_n,0.1,0,3.454605
12:09:42,79AC1C33,openml,5909,47573,best_n,0.1,0,3.097402
12:09:42,79AC1C33,openml,5909,47574,best_n,0.1,0,3.163687
12:09:42,79AC1C33,openml,5909,47575,best_n,0.1,0,3.182318
12:09:42,79AC1C33,openml,5909,47576,best_n,0.1,0,3.084209
12:09:42,79AC1C33,openml,6269,182594,best_n,0.1,0,1.697082
12:09:42,79AC1C33,openml,6268,184535,best_n,0.1,0,2.570766
12:09:42,79AC1C33,openml,6268,215937,best_n,0.1,0,1.948111
12:09:42,79AC1C33,openml,6268,215938,best_n,0.1,0,1.93721
12:09:42,79AC1C33,openml,5804,216560,best_n,0.1,0,1.187332
12:09:42,79AC1C33,openml,5804,216646,best_n,0.1,0,2.483042
12:09:42,79AC1C33,openml,5804,216682,best_n,0.1,0,3.114474
12:09:42,79AC1C33,openml,5804,216692,best_n,0.1,0,3.1641
12:09:42,79AC1C33,openml,5804,216704,best_n,0.1,0,2.505718
12:09:42,79AC1C33,openml,5804,216706,best_n,0.1,0,2.648369
12:09:42,79AC1C33,openml,5804,216707,best_n,0.1,0,3.627786
12:09:42,79AC1C33,openml,5804,216707,best_n,0.1,0,3.566458
12:09:42,79AC1C33,openml,5804,216708,best_n,0.1,0,2.465756
12:09:42,79AC1C33,openml,5804,216709,best_n,0.1,0,2.651042
12:09:42,79AC1C33,openml,5804,216710,best_n,0.1,0,3.617641
12:09:42,79AC1C33,openml,5804,216721,best_n,0.1,0,2.641037
12:09:42,79AC1C33,openml,5804,216722,best_n,0.1,0,2.301587
12:09:42,79AC1C33,openml,5995,216723,best_n,0.1,0,6.893196
12:09:42,79AC1C33,openml,5804,216724,best_n,0.1,0,4.724716
12:09:42,79AC1C33,openml,5804,217072,best_n,0.1,0,2.715388
12:09:42,79AC1C33,openml,5804,217116,best_n,0.1,0,2.598519
12:09:42,79AC1C33,openml,5804,220204,best_n,0.1,0,2.608346
12:09:42,79AC1C33,openml,6334,298327,best_n,0.1,0,0.878337
12:09:42,79AC1C33,openml,6840,1844809,best_n,0.1,0,0.885984
12:09:42,79AC1C33,openml,6840,1846935,best_n,0.1,0,0.899308
12:09:42,79AC1C33,openml,6840,1846979,best_n,0.1,0,0.869144
12:09:42,79AC1C33,openml,6840,1847182,best_n,0.1,0,0.881004
